orden_id,fecha_emision,sku,proveedor,cantidad_solicitada,cantidad_recibida,precio_unitario,monto_total,lead_time_esperado,lead_time_real,fecha_entrega_esperada,fecha_entrega_real,estado,cumplimiento_cantidad
OC-00433,2024-02-16,SKU-1000,Bagó,341,341,1627.41,554946.81,7,7.0,2024-02-23,2024-02-23,completada,True
OC-00434,2024-02-19,SKU-1014,Roemmers,266,266,1037.43,275956.38,4,4.0,2024-02-23,2024-02-23,completada,True
OC-00435,2024-02-19,SKU-1021,Roemmers,223,223,1178.01,262696.23,3,3.0,2024-02-22,2024-02-22,completada,True
OC-00436,2024-02-19,SKU-1007,Bagó,362,362,2087.16,755551.92,1,1.0,2024-02-20,2024-02-20,completada,True
OC-00437,2024-02-19,SKU-1006,Pfizer,360,294,1191.81,429051.6,7,8.0,2024-02-26,2024-02-27,completada,False
OC-00438,2024-02-19,SKU-1010,Roemmers,464,464,587.01,272372.64,5,5.0,2024-02-24,2024-02-24,completada,True
OC-00439,2024-02-26,SKU-1027,Bagó,341,341,2191.29,747229.89,6,6.0,2024-03-03,2024-03-03,completada,True
OC-00440,2024-02-26,SKU-1012,Investi,138,138,1957.92,270192.96,6,6.0,2024-03-03,2024-03-03,completada,True
OC-00441,2024-02-27,SKU-1036,MK Pharma,314,314,1165.64,366010.96,11,11.0,2024-03-09,2024-03-09,completada,True
OC-00442,2024-02-29,SKU-1006,Pfizer,123,123,1191.81,146592.63,9,9.0,2024-03-09,2024-03-09,completada,True
OC-00443,2024-02-29,SKU-1039,Roemmers,458,458,1244.89,570159.62,5,5.0,2024-03-05,2024-03-05,completada,True
OC-00444,2024-03-06,SKU-1009,Roemmers,437,437,752.7,328929.9,5,5.0,2024-03-11,2024-03-11,completada,True
OC-00445,2024-03-06,SKU-1003,Bayer,429,429,1398.76,600068.04,7,7.0,2024-03-13,2024-03-13,completada,True
OC-00446,2024-03-06,SKU-1038,Roemmers,172,172,2103.19,361748.68,5,5.0,2024-03-11,2024-03-11,completada,True
OC-00447,2024-03-09,SKU-1006,Pfizer,467,467,1191.81,556575.27,10,10.0,2024-03-19,2024-03-19,completada,True
OC-00448,2024-03-09,SKU-1025,MK Pharma,410,410,2204.78,903959.8,7,7.0,2024-03-16,2024-03-16,completada,True
OC-00449,2024-03-09,SKU-1019,Pfizer,348,348,2430.01,845643.48,12,12.0,2024-03-21,2024-03-21,completada,True
OC-00450,2024-03-09,SKU-1030,Bayer,267,267,1792.98,478725.66,9,9.0,2024-03-18,2024-03-18,completada,True
OC-00451,2024-03-09,SKU-1011,Bagó,494,494,672.44,332185.36,6,6.0,2024-03-15,2024-03-15,completada,True
OC-00452,2024-03-11,SKU-1021,Roemmers,483,483,1178.01,568978.83,5,5.0,2024-03-16,2024-03-16,completada,True
OC-00453,2024-03-12,SKU-1004,Investi,217,217,1102.73,239292.41,14,14.0,2024-03-26,2024-03-26,completada,True
OC-00454,2024-03-12,SKU-1022,Roemmers,252,252,2186.65,551035.8,5,5.0,2024-03-17,2024-03-17,completada,True
OC-00455,2024-03-12,SKU-1025,MK Pharma,454,454,2204.78,1000970.12,18,18.0,2024-03-30,2024-03-30,completada,True
OC-00456,2024-03-12,SKU-1017,Roemmers,381,381,194.02,73921.62,4,4.0,2024-03-16,2024-03-16,completada,True
OC-00457,2024-03-24,SKU-1004,Investi,70,70,1102.73,77191.1,17,17.0,2024-04-10,2024-04-10,completada,True
OC-00458,2024-03-24,SKU-1031,Bagó,319,319,1324.26,422438.94,1,1.0,2024-03-25,2024-03-25,completada,True
OC-00459,2024-03-24,SKU-1004,Investi,312,227,1102.73,344051.76,17,24.0,2024-04-10,2024-04-17,completada,False
OC-00460,2024-03-24,SKU-1039,Roemmers,457,457,1244.89,568914.73,2,2.0,2024-03-26,2024-03-26,completada,True
OC-00461,2024-03-24,SKU-1011,Bagó,215,215,672.44,144574.6,5,5.0,2024-03-29,2024-03-29,completada,True
OC-00462,2024-03-27,SKU-1021,Roemmers,97,97,1178.01,114266.97,5,5.0,2024-04-01,2024-04-01,completada,True
OC-00463,2024-03-27,SKU-1024,Bagó,307,307,350.72,107671.04,8,8.0,2024-04-04,2024-04-04,completada,True
OC-00464,2024-04-01,SKU-1028,MK Pharma,422,422,2488.26,1050045.72,19,19.0,2024-04-20,2024-04-20,completada,True
OC-00465,2024-04-01,SKU-1028,MK Pharma,77,77,2488.26,191596.02,19,19.0,2024-04-20,2024-04-20,completada,True
OC-00466,2024-04-04,SKU-1032,Bagó,55,55,1830.51,100678.05,6,6.0,2024-04-10,2024-04-10,completada,True
OC-00467,2024-04-05,SKU-1026,Roemmers,62,62,1369.15,84887.3,4,4.0,2024-04-09,2024-04-09,completada,True
OC-00468,2024-04-05,SKU-1017,Roemmers,484,484,194.02,93905.68,4,4.0,2024-04-09,2024-04-09,completada,True
OC-00469,2024-04-05,SKU-1036,MK Pharma,282,282,1165.64,328710.48,11,11.0,2024-04-16,2024-04-16,completada,True
OC-00470,2024-04-07,SKU-1030,Bayer,132,132,1792.98,236673.36,8,8.0,2024-04-15,2024-04-15,completada,True
OC-00471,2024-04-07,SKU-1007,Bagó,59,59,2087.16,123142.44,2,2.0,2024-04-09,2024-04-09,completada,True
OC-00472,2024-04-07,SKU-1024,Bagó,400,400,350.72,140288.0,7,7.0,2024-04-14,2024-04-14,completada,True
OC-00473,2024-04-11,SKU-1000,Bagó,196,196,1627.41,318972.36,4,4.0,2024-04-15,2024-04-15,completada,True
OC-00474,2024-04-11,SKU-1014,Roemmers,464,464,1037.43,481367.52,4,4.0,2024-04-15,2024-04-15,completada,True
OC-00475,2024-04-11,SKU-1007,Bagó,294,294,2087.16,613625.04,10,10.0,2024-04-21,2024-04-21,completada,True
OC-00476,2024-04-11,SKU-1011,Bagó,148,111,672.44,99521.12,8,13.0,2024-04-19,2024-04-24,completada,False
OC-00477,2024-04-13,SKU-1028,MK Pharma,185,141,2488.26,460328.1,10,15.0,2024-04-23,2024-04-28,completada,False
OC-00478,2024-04-13,SKU-1019,Pfizer,262,262,2430.01,636662.62,11,11.0,2024-04-24,2024-04-24,completada,True
OC-00479,2024-04-15,SKU-1035,Bagó,341,341,901.11,307278.51,5,5.0,2024-04-20,2024-04-20,completada,True
OC-00480,2024-04-15,SKU-1025,MK Pharma,474,474,2204.78,1045065.72,17,17.0,2024-05-02,2024-05-02,completada,True
OC-00481,2024-04-15,SKU-1031,Bagó,261,261,1324.26,345631.86,8,8.0,2024-04-23,2024-04-23,completada,True
OC-00482,2024-04-15,SKU-1034,Bayer,149,149,1210.2,180319.8,6,6.0,2024-04-21,2024-04-21,completada,True
OC-00483,2024-04-15,SKU-1008,Bagó,410,410,1680.26,688906.6,7,7.0,2024-04-22,2024-04-22,completada,True
OC-00484,2024-04-16,SKU-1032,Bagó,181,181,1830.51,331322.31,5,5.0,2024-04-21,2024-04-21,completada,True
OC-00485,2024-04-16,SKU-1037,Bayer,124,124,1152.38,142895.12,8,8.0,2024-04-24,2024-04-24,completada,True
OC-00486,2024-04-16,SKU-1012,Investi,217,217,1957.92,424868.64,17,17.0,2024-05-03,2024-05-03,completada,True
OC-00487,2024-04-16,SKU-1032,Bagó,305,305,1830.51,558305.55,3,3.0,2024-04-19,2024-04-19,completada,True
OC-00488,2024-04-21,SKU-1010,Roemmers,404,404,587.01,237152.04,3,3.0,2024-04-24,2024-04-24,completada,True
OC-00489,2024-04-21,SKU-1005,Elea,197,197,999.42,196885.74,7,7.0,2024-04-28,2024-04-28,completada,True
OC-00490,2024-04-24,SKU-1028,MK Pharma,267,267,2488.26,664365.42,10,10.0,2024-05-04,2024-05-04,completada,True
OC-00491,2024-04-24,SKU-1038,Roemmers,289,289,2103.19,607821.91,5,5.0,2024-04-29,2024-04-29,completada,True
OC-00492,2024-04-25,SKU-1006,Pfizer,241,241,1191.81,287226.21,13,13.0,2024-05-08,2024-05-08,completada,True
OC-00493,2024-04-25,SKU-1022,Roemmers,424,424,2186.65,927139.6,3,3.0,2024-04-28,2024-04-28,completada,True
OC-00494,2024-04-25,SKU-1036,MK Pharma,306,306,1165.64,356685.84,10,10.0,2024-05-05,2024-05-05,completada,True
OC-00495,2024-04-25,SKU-1036,MK Pharma,53,53,1165.64,61778.92,5,5.0,2024-04-30,2024-04-30,completada,True
OC-00496,2024-04-25,SKU-1001,Gador,397,397,1862.26,739317.22,7,7.0,2024-05-02,2024-05-02,completada,True
OC-00497,2024-04-28,SKU-1031,Bagó,478,478,1324.26,632996.28,1,1.0,2024-04-29,2024-04-29,completada,True
OC-00498,2024-04-28,SKU-1026,Roemmers,67,57,1369.15,91733.05,5,8.0,2024-05-03,2024-05-06,completada,False
OC-00499,2024-04-28,SKU-1032,Bagó,165,165,1830.51,302034.15,6,6.0,2024-05-04,2024-05-04,completada,True
OC-00500,2024-04-28,SKU-1002,Bagó,252,252,306.74,77298.48,11,11.0,2024-05-09,2024-05-09,completada,True
OC-00501,2024-04-28,SKU-1008,Bagó,193,193,1680.26,324290.18,8,8.0,2024-05-06,2024-05-06,completada,True
OC-00502,2024-05-03,SKU-1038,Roemmers,479,479,2103.19,1007428.01,5,5.0,2024-05-08,2024-05-08,completada,True
OC-00503,2024-05-03,SKU-1003,Bayer,274,252,1398.76,383260.24,8,14.0,2024-05-11,2024-05-17,completada,False
OC-00504,2024-05-03,SKU-1012,Investi,237,237,1957.92,464027.04,22,22.0,2024-05-25,2024-05-25,completada,True
OC-00505,2024-05-03,SKU-1023,Investi,320,320,470.95,150704.0,21,21.0,2024-05-24,2024-05-24,completada,True
OC-00506,2024-05-06,SKU-1032,Bagó,115,115,1830.51,210508.65,4,4.0,2024-05-10,2024-05-10,completada,True
OC-00507,2024-05-06,SKU-1027,Bagó,441,441,2191.29,966358.89,8,8.0,2024-05-14,2024-05-14,completada,True
OC-00508,2024-05-06,SKU-1026,Roemmers,227,227,1369.15,310797.05,4,4.0,2024-05-10,2024-05-10,completada,True
OC-00509,2024-05-06,SKU-1000,Bagó,106,106,1627.41,172505.46,3,3.0,2024-05-09,2024-05-09,completada,True
OC-00510,2024-05-06,SKU-1022,Roemmers,205,205,2186.65,448263.25,6,6.0,2024-05-12,2024-05-12,completada,True
OC-00511,2024-05-09,SKU-1027,Bagó,115,115,2191.29,251998.35,2,2.0,2024-05-11,2024-05-11,completada,True
OC-00512,2024-05-09,SKU-1001,Gador,255,255,1862.26,474876.3,7,7.0,2024-05-16,2024-05-16,completada,True
OC-00513,2024-05-13,SKU-1038,Roemmers,368,368,2103.19,773973.92,6,6.0,2024-05-19,2024-05-19,completada,True
OC-00514,2024-05-13,SKU-1022,Roemmers,456,456,2186.65,997112.4,5,5.0,2024-05-18,2024-05-18,completada,True
OC-00515,2024-05-15,SKU-1036,MK Pharma,480,480,1165.64,559507.2,13,13.0,2024-05-28,2024-05-28,completada,True
OC-00516,2024-05-15,SKU-1009,Roemmers,202,202,752.7,152045.4,4,4.0,2024-05-19,2024-05-19,completada,True
OC-00517,2024-05-15,SKU-1016,MK Pharma,330,330,956.03,315489.9,5,5.0,2024-05-20,2024-05-20,completada,True
OC-00518,2024-05-16,SKU-1009,Roemmers,359,359,752.7,270219.3,3,3.0,2024-05-19,2024-05-19,completada,True
OC-00519,2024-05-16,SKU-1039,Roemmers,203,203,1244.89,252712.67,6,6.0,2024-05-22,2024-05-22,completada,True
OC-00520,2024-05-20,SKU-1029,Bagó,213,213,623.77,132863.01,9,9.0,2024-05-29,2024-05-29,completada,True
OC-00521,2024-05-20,SKU-1026,Roemmers,453,453,1369.15,620224.95,5,5.0,2024-05-25,2024-05-25,completada,True
OC-00522,2024-05-20,SKU-1005,Elea,434,434,999.42,433748.28,4,4.0,2024-05-24,2024-05-24,completada,True
OC-00523,2024-05-21,SKU-1038,Roemmers,425,425,2103.19,893855.75,5,5.0,2024-05-26,2024-05-26,completada,True
OC-00524,2024-05-21,SKU-1023,Investi,316,316,470.95,148820.2,17,17.0,2024-06-07,2024-06-07,completada,True
OC-00525,2024-05-21,SKU-1039,Roemmers,250,250,1244.89,311222.5,6,6.0,2024-05-27,2024-05-27,completada,True
OC-00526,2024-05-21,SKU-1035,Bagó,162,162,901.11,145979.82,9,9.0,2024-05-30,2024-05-30,completada,True
OC-00527,2024-05-22,SKU-1007,Bagó,499,499,2087.16,1041492.84,7,7.0,2024-05-29,2024-05-29,completada,True
OC-00528,2024-05-25,SKU-1035,Bagó,487,487,901.11,438840.57,6,6.0,2024-05-31,2024-05-31,completada,True
OC-00529,2024-05-26,SKU-1024,Bagó,105,105,350.72,36825.6,7,7.0,2024-06-02,2024-06-02,completada,True
OC-00530,2024-05-26,SKU-1008,Bagó,481,481,1680.26,808205.06,4,4.0,2024-05-30,2024-05-30,completada,True
OC-00531,2024-05-26,SKU-1026,Roemmers,392,392,1369.15,536706.8,6,6.0,2024-06-01,2024-06-01,completada,True
OC-00532,2024-05-26,SKU-1014,Roemmers,238,238,1037.43,246908.34,5,5.0,2024-05-31,2024-05-31,completada,True
OC-00533,2024-06-01,SKU-1034,Bayer,113,113,1210.2,136752.6,6,6.0,2024-06-07,2024-06-07,completada,True
OC-00534,2024-06-01,SKU-1039,Roemmers,142,142,1244.89,176774.38,6,6.0,2024-06-07,2024-06-07,completada,True
OC-00535,2024-06-01,SKU-1006,Pfizer,175,128,1191.81,208566.75,7,12.0,2024-06-08,2024-06-13,completada,False
OC-00536,2024-06-01,SKU-1033,Investi,456,377,540.79,246600.24,7,11.0,2024-06-08,2024-06-12,completada,False
OC-00537,2024-06-01,SKU-1001,Gador,115,115,1862.26,214159.9,8,8.0,2024-06-09,2024-06-09,completada,True
OC-00538,2024-06-02,SKU-1038,Roemmers,326,326,2103.19,685639.94,5,5.0,2024-06-07,2024-06-07,completada,True
OC-00539,2024-06-02,SKU-1006,Pfizer,170,170,1191.81,202607.7,7,7.0,2024-06-09,2024-06-09,completada,True
OC-00540,2024-06-02,SKU-1035,Bagó,294,294,901.11,264926.34,8,8.0,2024-06-10,2024-06-10,completada,True
OC-00541,2024-06-03,SKU-1008,Bagó,100,100,1680.26,168026.0,7,7.0,2024-06-10,2024-06-10,completada,True
OC-00542,2024-06-03,SKU-1036,MK Pharma,171,159,1165.64,199324.44,11,14.0,2024-06-14,2024-06-17,completada,False
OC-00543,2024-06-03,SKU-1029,Bagó,170,170,623.77,106040.9,3,3.0,2024-06-06,2024-06-06,completada,True
OC-00544,2024-06-03,SKU-1019,Pfizer,93,93,2430.01,225990.93,9,9.0,2024-06-12,2024-06-12,completada,True
OC-00545,2024-06-07,SKU-1004,Investi,163,163,1102.73,179744.99,16,16.0,2024-06-23,2024-06-23,completada,True
OC-00546,2024-06-08,SKU-1004,Investi,458,458,1102.73,505050.34,4,4.0,2024-06-12,2024-06-12,completada,True
OC-00547,2024-06-08,SKU-1011,Bagó,54,54,672.44,36311.76,7,7.0,2024-06-15,2024-06-15,completada,True
OC-00548,2024-06-08,SKU-1030,Bayer,147,147,1792.98,263568.06,6,6.0,2024-06-14,2024-06-14,completada,True
OC-00549,2024-06-11,SKU-1023,Investi,449,449,470.95,211456.55,18,18.0,2024-06-29,2024-06-29,completada,True
OC-00550,2024-06-11,SKU-1007,Bagó,480,480,2087.16,1001836.8,5,5.0,2024-06-16,2024-06-16,completada,True
OC-00551,2024-06-11,SKU-1013,Bagó,128,128,240.18,30743.04,7,7.0,2024-06-18,2024-06-18,completada,True
OC-00552,2024-06-11,SKU-1034,Bayer,325,325,1210.2,393315.0,6,6.0,2024-06-17,2024-06-17,completada,True
OC-00553,2024-06-11,SKU-1014,Roemmers,405,405,1037.43,420159.15,4,4.0,2024-06-15,2024-06-15,completada,True
OC-00554,2024-06-16,SKU-1023,Investi,328,328,470.95,154471.6,5,5.0,2024-06-21,2024-06-21,completada,True
OC-00555,2024-06-16,SKU-1018,MK Pharma,300,300,233.74,70122.0,10,10.0,2024-06-26,2024-06-26,completada,True
OC-00556,2024-06-16,SKU-1035,Bagó,464,464,901.11,418115.04,6,6.0,2024-06-22,2024-06-22,completada,True
OC-00557,2024-06-16,SKU-1036,MK Pharma,364,364,1165.64,424292.96,16,,2024-07-02,,pendiente,True
OC-00558,2024-06-18,SKU-1010,Roemmers,345,345,587.01,202518.45,4,4.0,2024-06-22,2024-06-22,completada,True
OC-00559,2024-06-18,SKU-1023,Investi,424,424,470.95,199682.8,14,,2024-07-02,,pendiente,True
OC-00560,2024-06-18,SKU-1009,Roemmers,102,102,752.7,76775.4,4,4.0,2024-06-22,2024-06-22,completada,True
OC-00561,2024-06-18,SKU-1009,Roemmers,422,422,752.7,317639.4,5,5.0,2024-06-23,2024-06-23,completada,True
OC-00562,2024-06-18,SKU-1039,Roemmers,250,250,1244.89,311222.5,4,4.0,2024-06-22,2024-06-22,completada,True
OC-00563,2024-06-25,SKU-1026,Roemmers,195,195,1369.15,266984.25,4,4.0,2024-06-29,2024-06-29,completada,True
